default_profile,favourites_count,followers_count,friends_count,id,location,statuses_count,verified,account_age_days,account_type,ratio_statuses_count_per_age,ratio_favorites_per_age,ratio_friends_per_followers,word_count,char_count,reputation,contains_bot_name,description_word_count,description_character_count,avg_word
False,27227,1209760,371,366225283,True,22134,True,3274,human,6.760537568723274,8.316127061698229,0.00030667239783097473,9,59,0.9996934216212956,False,9,51,5.666666666666667
False,2122,105,201,563090687,True,3850,False,3037,bot,1.26769838656569,0.6987158379980244,1.9142857142857144,1,1,0.3431372549019608,False,1,1,1.0
False,1450,1635,153,712318166278340608,True,9696,False,1610,human,6.022360248447205,0.9006211180124224,0.09357798165137615,20,142,0.9144295302013423,False,20,123,6.15
False,74396,1265,922,420219280,True,96848,False,3191,human,30.350360388592918,23.31432152930116,0.7288537549407115,9,44,0.5784179240969365,False,9,36,4.0
False,2230,101191,570,161482772,True,62859,True,3702,human,16.979740680713128,0.602377093462993,0.005632912017867202,18,116,0.9943986399504722,False,18,99,5.5
True,3811,564,1185,630459182,True,5252,False,2963,human,1.7725278434019576,1.2861964225447182,2.101063829787234,21,121,0.32246998284734135,False,20,101,5.05
False,337,189,151,3236431915,True,323,False,1902,human,0.16982124079915878,0.17718191377497372,0.798941798941799,17,129,0.5558823529411765,False,17,113,6.647058823529412
False,17677,5952,2466,152315807,True,1865,False,3727,bot,0.5004024684733029,4.742956801717199,0.41431451612903225,9,67,0.707056307911618,False,9,58,6.444444444444445
True,10,3,0,472388869,True,2650,False,3130,human,0.8466453674121406,0.003194888178913738,0.0,1,1,1.0,False,1,1,1.0
False,22,211304,256,42999181,True,617,True,4101,human,0.15045110948549134,0.0053645452328700315,0.001211524628024079,13,115,0.998789941387786,False,13,103,7.923076923076923
True,118,0,0,803356645950627841,True,195,False,1359,human,0.1434878587196468,0.08682855040470934,2.709531735934661,19,106,0.0,False,19,88,4.631578947368421
False,1478,10,61,159387080,True,2145,False,3708,bot,0.5784789644012945,0.39859762675296656,6.1,1,1,0.14084507042253522,False,1,1,1.0
False,1,11,10,1037140892337954822,True,315,False,714,human,0.4411764705882353,0.0014005602240896359,0.9090909090909091,16,104,0.5238095238095238,False,16,89,5.5625
True,768,7182,1587,20453211,True,23346,True,4208,human,5.548003802281369,0.18250950570342206,0.220969089390142,12,108,0.8190215531987683,False,12,97,8.083333333333334
False,579,7,0,160966590,True,826,False,3703,bot,0.22306238185255198,0.15635970834458546,0.0,1,1,1.0,False,1,1,1.0
True,10620,918,1483,847586905977790464,True,15962,False,1237,human,12.903799514955537,8.585286984640259,1.6154684095860568,16,151,0.3823406913785923,False,17,134,7.882352941176471
False,641,75990,46697,193732179,True,6211,True,3618,human,1.716694306246545,0.1771697070204533,0.6145150677720753,19,134,0.6193810265146267,False,19,116,6.105263157894737
True,92466,185,214,2334131662,True,30757,False,2382,bot,12.912258606213266,38.81863979848867,1.1567567567567567,1,1,0.46365914786967416,False,1,1,1.0
False,826,293553,520,78385842,True,6400,True,3976,human,1.6096579476861168,0.20774647887323944,0.001771400735131305,9,51,0.9982317315768534,False,9,43,4.777777777777778
False,5657,82564,32751,76289403,True,122495,False,3984,human,30.746736947791163,1.419929718875502,0.3966740952473233,17,117,0.7159866452759832,False,17,101,5.9411764705882355
False,16665,99904,74376,308287890,True,119763,False,3368,bot,35.55908551068884,4.948040380047506,0.7444746957078796,5,22,0.5732384668349781,False,5,18,3.6
False,34853,155,510,418389089,True,3702,False,3193,human,1.1594112120263076,10.915440025054808,3.2903225806451615,4,73,0.23308270676691728,False,5,69,13.8
False,51376,13281,1858,15729017,True,54581,False,4397,human,12.413236297475551,11.684330225153515,0.1398991039831338,24,160,0.8772706255366933,False,24,137,5.708333333333333
False,14410,1685,666,5507572,True,34292,False,4864,human,7.050164473684211,2.9625822368421053,0.39525222551928785,5,22,0.7167162909400255,False,5,18,3.6
False,4872,15721,93,58461854,True,16088,False,4047,human,3.9752903385223624,1.2038547071905115,0.0059156542204694355,6,135,0.9941191349437207,False,6,130,21.666666666666668
False,93099,1343,4427,179837404,True,63511,False,3654,human,17.381226053639846,25.478653530377667,3.2963514519731945,22,160,0.23275563258232235,False,22,139,6.318181818181818
False,159,1119498,1439,14157134,True,26980,True,4538,human,5.945350374614367,0.03503746143675628,0.0012853975621215938,24,152,0.9987162525637034,False,24,129,5.375
False,6976,137715,536,64757296,True,11946,True,4025,human,2.967950310559006,1.733167701863354,0.003892095995352721,26,159,0.9961229936853983,False,26,134,5.153846153846154
False,3546,22572,1601,37229778,True,14491,False,4126,human,3.5121182743577313,0.859428017450315,0.07092858408647883,19,157,0.9337690812063045,False,19,139,7.315789473684211
True,2214,20,61,365694298,True,2995,False,3275,bot,0.9145038167938931,0.676030534351145,3.05,1,1,0.24691358024691357,False,1,1,1.0
True,70420,1358,233,1042814112,True,19048,False,2790,human,6.827240143369176,25.240143369175627,0.1715758468335788,22,156,0.8535512256442489,False,22,135,6.136363636363637
False,5232,75,375,193728764,True,3839,False,3618,human,1.0610834715312327,1.4461028192371477,5.0,19,124,0.16666666666666666,False,19,106,5.578947368421052
True,13883,171,1049,24117754,True,10757,False,4177,human,2.5752932726837443,3.323677280344745,6.1345029239766085,1,1,0.14016393442622951,False,1,1,1.0
True,184,35,402,3327665070,True,120,False,1822,human,0.06586169045005488,0.10098792535675083,11.485714285714286,1,1,0.08009153318077804,False,1,1,1.0
False,796,110,771,892071119666245638,True,81,False,1114,bot,0.07271095152603231,0.7145421903052065,7.009090909090909,18,121,0.12485811577752554,False,18,104,5.777777777777778
True,28455,821,939,762076581506453505,True,24236,False,1473,human,16.453496266123558,19.317718940936864,1.143727161997564,6,50,0.46647727272727274,False,6,45,7.5
False,2829,305,214,634130682,True,4329,False,2959,human,1.4629942548158161,0.9560662385941197,0.7016393442622951,5,36,0.5876685934489403,False,5,32,6.4
True,7990,105,398,72360880,True,2278,False,3998,human,0.5697848924462231,1.9984992496248124,3.7904761904761903,7,48,0.20874751491053678,False,7,42,6.0
False,582,34,0,141299741,True,876,False,3756,bot,0.23322683706070288,0.15495207667731628,0.0,1,1,1.0,False,1,1,1.0
False,42085,72,264,168565518,True,4385,False,3683,human,1.190605484659245,11.42682595710019,3.6666666666666665,3,21,0.21428571428571427,False,3,19,6.333333333333333
False,863,112,122,113517906,True,1631,False,3841,human,0.42462900286383753,0.22468107263733403,1.0892857142857142,14,102,0.47863247863247865,False,14,89,6.357142857142857
True,0,4,48,1005564252948582401,True,33,False,801,bot,0.04119850187265917,0.0,12.0,1,1,0.07692307692307693,False,1,1,1.0
False,0,714,747,150996744,True,1258100,False,3731,bot,337.20182256767623,0.0,1.046218487394958,1,127,0.4887063655030801,False,2,126,63.0
False,1607,7,45,531632887,True,2373,False,3073,bot,0.7722095671981777,0.5229417507321835,6.428571428571429,1,1,0.1346153846153846,False,1,1,1.0
True,25834,403,994,2253916442,True,24749,False,2434,human,10.168036154478225,10.613804437140509,2.466501240694789,23,159,0.2884753042233357,False,23,137,5.956521739130435
True,5826,152,226,790302681537449985,True,1722,False,1395,human,1.2344086021505376,4.176344086021506,1.486842105263158,21,155,0.4021164021164021,False,22,133,6.045454545454546
False,3307,172,594,875949740503859204,True,1001,False,1159,human,0.8636755823986195,2.8533218291630718,3.453488372093023,9,81,0.2245430809399478,False,10,71,7.1
False,5522,291529,1581,55050269,True,14535,True,4059,human,3.5809312638580932,1.3604336043360434,0.0054231311464725636,14,150,0.9946061205690696,False,14,137,9.785714285714286
True,6512,2173,322,2196506641,True,2336,False,2468,human,0.946515397082658,2.6385737439222043,0.14818223653934653,19,121,0.8709418837675351,False,19,103,5.421052631578948
False,1599,1084,2384,538713703,True,21693,False,3066,human,7.075342465753424,0.5215264187866928,2.199261992619926,12,81,0.31257208765859285,False,12,70,5.833333333333333
True,2106,727,4140,416028833,True,1993,False,3196,human,0.6235919899874843,0.6589486858573217,5.694635488308116,18,132,0.14937333059379496,False,18,115,6.388888888888889
False,17316,110,681,14690197,True,3384,False,4486,human,0.7543468568880963,3.860008916629514,6.1909090909090905,29,131,0.1390644753476612,False,29,102,3.5172413793103448
True,16916,467,320,839237419815796736,True,16214,False,1260,human,12.868253968253969,13.425396825396826,0.6852248394004282,1,11,0.5933926302414231,False,1,11,11.0
True,2562,36,34,801383178,True,2905,False,2906,bot,0.9996558843771507,0.8816242257398486,0.9444444444444444,4,24,0.5142857142857142,False,4,21,5.25
True,9678,137,140,99352713,True,7043,False,3889,human,1.8110053998457187,2.4885574697865773,1.0218978102189782,4,25,0.49458483754512633,False,4,22,5.5
False,11530,460305,271,67683993,True,7707,True,4015,human,1.919551681195517,2.87173100871731,0.0005887400745158102,8,61,0.9994116063364136,False,8,54,6.75
True,1110,26,0,849040777485406208,True,1524,False,1233,bot,1.2360097323600974,0.9002433090024331,0.0,6,29,1.0,False,6,24,4.0
True,81,350,670,480777445,True,1137,False,3121,human,0.36430631207946174,0.025953220121755848,1.9142857142857144,1,1,0.3431372549019608,False,1,1,1.0
False,2,350,0,256643151,True,405,False,3464,human,0.11691685912240185,0.0005773672055427252,0.0,21,153,1.0,False,22,131,5.954545454545454
False,14937,1189,905,359667189,True,31379,False,3285,human,9.55220700152207,4.54703196347032,0.7611438183347351,2,7,0.5678127984718243,False,2,6,3.0
True,2367,21,44,764417455,True,3234,False,2923,bot,1.1063975367772836,0.8097844680123161,2.0952380952380953,19,121,0.3230769230769231,False,19,103,5.421052631578948
False,1182,8637189,50,94900238,True,43368,True,3909,human,11.094397544128933,0.30237912509593246,5.788920446223881e-06,16,136,0.9999942111130652,False,16,121,7.5625
False,10404,673,672,2448430657,True,24711,False,2316,human,10.669689119170984,4.492227979274611,0.9985141158989599,8,42,0.5003717472118959,False,8,35,4.375
False,2080,82,150,242484876,True,2876,False,3494,bot,0.8231253577561534,0.5953062392673154,1.829268292682927,9,73,0.35344827586206895,False,7,65,9.285714285714286
False,29136,585,900,296484990,True,8803,False,3388,human,2.5982880755608027,8.599763872491145,1.5384615384615385,12,78,0.3939393939393939,False,12,67,5.583333333333333
True,101,3,0,2530740348,True,114,False,2274,bot,0.05013192612137203,0.044415127528583995,0.0,1,1,1.0,False,1,1,1.0
False,466,752474,428,479727198,True,5695,True,3122,human,1.8241511851377323,0.1492632927610506,0.0005687904166788487,1,23,0.9994315329219473,False,1,23,23.0
False,1325,25,851,51904755,True,1807,False,4069,bot,0.4440894568690096,0.3256328336200541,34.04,1,3,0.028538812785388126,False,1,3,3.0
False,1701,731524,302,848822905,True,7196,True,2883,human,2.4960110995490807,0.5900104058272633,0.000412836762703616,9,105,0.9995873336011566,False,9,97,10.777777777777779
False,14,1273320,670,28838048,True,40656,True,4154,human,9.787193066923447,0.003370245546461242,0.0005261835202462853,17,130,0.9994740932032433,False,17,114,6.705882352941177
False,3617,1437950,935,39321874,True,300978,True,4117,bot,73.10614525139665,0.878552343939762,0.0006502312319621684,11,159,0.9993501912939533,False,14,145,10.357142857142858
False,1781,19,67,57152873,True,2425,False,4052,bot,0.5984698914116485,0.43953603158933857,3.526315789473684,1,28,0.22093023255813954,False,1,28,28.0
False,21,8,91,969324483185119232,True,26,False,901,human,0.02885682574916759,0.023307436182019976,11.375,17,113,0.08080808080808081,False,17,97,5.705882352941177
True,46919,271,346,721683182,True,19460,False,2944,human,6.610054347826087,15.937160326086957,1.2767527675276753,25,146,0.4392220421393841,False,25,122,4.88
True,39499,311,2807,806778079074873345,True,3165,False,1350,bot,2.3444444444444446,29.258518518518517,9.02572347266881,2,13,0.09974342527261065,False,2,12,6.0
True,6771,1382,678,3236435570,True,8717,True,1902,human,4.583070452155626,3.5599369085173502,0.4905933429811867,18,142,0.670873786407767,False,18,125,6.944444444444445
True,1202,13,392,722003254716944384,True,1755,False,1584,bot,1.1079545454545454,0.7588383838383839,30.153846153846153,1,1,0.03209876543209877,False,1,1,1.0
False,176355,12207,1365,6300882,True,44007,True,4835,human,9.101758014477767,36.474663908996895,0.11182108626198083,14,114,0.8994252873563219,False,14,101,7.214285714285714
False,4354,933578,318,81007322,True,9039,False,3967,human,2.278548021174691,1.0975548273254347,0.0003406249933053264,6,50,0.999659490992573,False,6,45,7.5
False,9955,1285743,850,321388777,True,38906,True,3346,human,11.627615062761507,2.9751942618051403,0.0006610963466260365,13,89,0.9993393404130133,False,13,77,5.923076923076923
False,196919,2047,643,2246320453,True,241434,False,2439,human,98.98892988929889,80.73759737597376,0.31411822178798243,5,25,0.7609665427509293,False,5,21,4.2
False,1743,1303194,958,24382752,True,14256,True,4175,human,3.4146107784431137,0.41748502994011977,0.0007351169511216289,3,15,0.999265423048847,False,3,13,4.333333333333333
False,7608,528,145,1195120315,True,18519,False,2738,human,6.763696128560993,2.778670562454346,0.2746212121212121,3,19,0.7845468053491828,False,3,17,5.666666666666667
True,0,348,0,2283543823,True,1910,False,2413,human,0.791545793617903,0.0,0.0,27,160,1.0,False,27,134,4.962962962962963
True,176,2,0,806363527,True,25,False,2904,bot,0.008608815426997245,0.06060606060606061,0.0,10,76,1.0,False,10,67,6.7
False,2711,2035,1768,23598426,True,9295,False,4179,human,2.224216319693707,0.648719789423307,0.8687960687960687,6,57,0.5351038653694452,False,6,52,8.666666666666666
True,2467,195,206,581438790,True,2417,False,3017,bot,0.801126947298641,0.8176997016904209,1.0564102564102564,3,26,0.486284289276808,False,3,24,8.0
True,1332,9,29,771904453700116480,True,1332,False,1446,bot,0.921161825726141,0.921161825726141,3.2222222222222223,4,27,0.23684210526315788,False,4,24,6.0
False,1954,3030,722,61869915,True,135150,False,4036,human,33.486124876114964,0.48414271555996036,0.2382838283828383,11,121,0.8075692963752665,False,13,109,8.384615384615385
True,29,0,0,875894126855802880,True,216,False,1159,bot,0.18636755823986195,0.025021570319240724,2.709531735934661,48,134,0.0,False,20,85,4.25
True,82,52,34,810761243048951808,True,214,False,1339,human,0.15982076176250934,0.061239731142643763,0.6538461538461539,2,18,0.6046511627906976,False,2,17,8.5
True,2189,38,0,605823380,True,3109,False,2990,bot,1.0397993311036788,0.7321070234113712,0.0,1,1,1.0,False,1,1,1.0
False,55494,203,117,302786232,True,13936,False,3377,human,4.126739709801599,16.432928634883034,0.5763546798029556,25,153,0.634375,False,23,129,5.608695652173913
False,15040,2446999,31,176429522,True,19616,True,3662,human,5.356635718186783,4.107045330420536,1.266857894098036e-05,4,12,0.9999873315815498,False,4,9,2.25
True,772,65,114,1014793793353199617,True,1281,False,776,human,1.6507731958762886,0.9948453608247423,1.7538461538461538,2,5,0.36312849162011174,False,2,4,2.0
False,3053,622471,409,118757160,True,21050,True,3823,human,5.506147004969919,0.7985874967303165,0.0006570587224143775,2,17,0.9993433727202672,False,2,16,8.0
True,231,113181,297,261620277,True,8028,False,3454,human,2.324261725535611,0.06687898089171974,0.0026241153550507594,10,65,0.997382752604029,False,9,56,6.222222222222222
False,375,2986802,413,39325978,True,5175,True,4117,human,1.2569832402234637,0.09108574204517852,0.0001382749844147687,1,1,0.9998617441329131,False,1,1,1.0
True,2185,14,108,545520971,True,3022,False,3058,bot,0.9882275997383911,0.7145192936559843,7.714285714285714,1,1,0.11475409836065574,False,1,1,1.0
True,54,1593317,79,320603385,True,13301,True,3348,human,3.9728195937873356,0.016129032258064516,4.958209822652994e-05,15,127,0.999950420360036,False,17,111,6.529411764705882
True,414,57,1149,1680869150,True,444,False,2557,bot,0.17364098552991789,0.16190848650762613,20.157894736842106,20,109,0.0472636815920398,False,20,90,4.5
True,784,13,0,1223430648,True,1103,False,2730,bot,0.40402930402930404,0.28717948717948716,0.0,2,8,1.0,False,2,7,3.5
False,18559,177,852,2431387897,True,5015,False,2326,human,2.156061908856406,7.978933791917455,4.813559322033898,1,1,0.17201166180758018,False,1,1,1.0
True,2458,88,0,323226897,True,3449,False,3343,bot,1.0317080466646724,0.7352677236015555,0.0,14,75,1.0,False,14,62,4.428571428571429
True,2788,3,216,820170949215432704,True,2103,False,1313,bot,1.6016755521706016,2.1233815689261233,72.0,4,22,0.0136986301369863,False,4,19,4.75
True,62,2,0,895400182111719424,True,96,False,1105,human,0.08687782805429864,0.056108597285067875,0.0,2,31,1.0,False,2,30,15.0
True,1332,10,36,765838109976190976,True,1335,False,1463,bot,0.9125085440874915,0.9104579630895421,3.6,1,4,0.21739130434782608,False,1,4,4.0
False,14097,334820,529,10202,True,190751,True,5048,human,37.78744057052298,2.7925911251980984,0.0015799534078012067,17,156,0.998422538907228,False,16,140,8.75
False,7386,306,446,60031646,True,24894,False,4043,human,6.157308929013109,1.8268612416522385,1.457516339869281,7,50,0.40691489361702127,False,7,44,6.285714285714286
False,2896,338,743,2499018968,True,7167,False,2286,human,3.1351706036745406,1.2668416447944006,2.198224852071006,1,1,0.31267345050878814,False,1,1,1.0
False,6,833,25,3312196192,True,3752,False,1899,bot,1.9757767245918905,0.00315955766192733,0.030012004801920768,15,97,0.9708624708624709,False,14,83,5.928571428571429
False,10,744733,10,439878961,True,13209,False,3167,human,4.170824123776445,0.0031575623618566467,1.3427631110747072e-05,1,1,0.9999865725491881,False,1,1,1.0
True,103,2,0,772318677068722178,True,215,False,1445,human,0.14878892733564014,0.07128027681660899,0.0,5,35,1.0,False,5,31,6.2
False,708,179268,867,127664378,True,6130,True,3795,human,1.6152832674571804,0.1865612648221344,0.004836334426668452,10,86,0.9951869431259889,False,10,77,7.7
True,9171,2436,1052,498863526,True,5528,True,3101,human,1.782650757820058,2.9574330861012577,0.4318555008210181,24,141,0.698394495412844,False,24,118,4.916666666666667
True,3684,393,215,2995002759,True,6216,False,2034,human,3.056047197640118,1.8112094395280236,0.5470737913486005,1,1,0.6463815789473685,False,1,1,1.0
False,3773,155,0,33824300,True,10639,False,4138,bot,2.5710488158530693,0.9117931367810537,0.0,6,35,1.0,False,6,30,5.0
False,3,92243,1241,350496574,True,978,False,3299,human,0.29645347074871176,0.0009093664746892998,0.013453595394772503,10,147,0.9867250010697017,False,9,136,15.11111111111111
False,10859,142,295,322443251,True,2745,False,3345,human,0.820627802690583,3.246337817638266,2.0774647887323945,22,110,0.32494279176201374,False,22,89,4.045454545454546
False,80,23247,18817,1320158370,True,10442,False,2696,human,3.873145400593472,0.02967359050445104,0.8094377769174517,6,25,0.5526578546976036,False,6,20,3.3333333333333335
False,19,272796,95,20972371,True,10591,False,4202,bot,2.5204664445502143,0.004521656354117087,0.00034824557544832035,15,90,0.9996518756573137,False,15,76,5.066666666666666
False,27563,2783,1078,9444872,True,28824,False,4692,human,6.143222506393862,5.874467178175618,0.38735177865612647,20,159,0.7207977207977208,False,20,140,7.0
False,4019,110,1112,46662096,True,508,False,4085,human,0.12435740514075887,0.9838433292533659,10.10909090909091,12,63,0.09001636661211129,False,12,52,4.333333333333333
False,30478,690,619,595075029,True,27720,False,3002,bot,9.233844103930712,10.152564956695537,0.8971014492753623,1,23,0.5271199388846448,False,1,23,23.0
False,1864,96,267,111673973,True,3565,False,3847,human,0.9266961268520926,0.4845334026514167,2.78125,4,30,0.2644628099173554,False,4,27,6.75
False,5808,2999,3789,848039305,True,8876,False,2883,human,3.078737426292057,2.0145681581685744,1.2634211403801268,21,128,0.44180907483794934,False,21,108,5.142857142857143
False,55769,5408,1526,54534867,True,11722,True,4060,human,2.887192118226601,13.736206896551725,0.28217455621301774,19,127,0.7799250072108451,False,19,109,5.7368421052631575
False,2262,1835470,460,114035804,True,10402,True,3839,human,2.709559781193019,0.5892159416514717,0.0002506170081777419,7,78,0.99974944578497,False,7,72,10.285714285714286
True,179,5,0,495453239,True,28,False,3105,bot,0.009017713365539453,0.057648953301127216,0.0,8,52,1.0,False,8,45,5.625
False,3006,284,358,328205906,True,20257,False,3335,bot,6.074062968515742,0.9013493253373314,1.2605633802816902,8,63,0.4423676012461059,False,8,56,7.0
True,181,640139,1395,599001082,True,43052,True,2998,human,14.360240160106738,0.06037358238825884,0.0021792142019155213,19,159,0.9978255244460933,False,19,141,7.421052631578948
False,6,85,128,73141088,True,5820,False,3995,bot,1.4568210262828536,0.001501877346683354,1.5058823529411764,15,86,0.39906103286384975,False,14,72,5.142857142857143
False,16944,4700,703,22549433,True,11689,True,4187,human,2.7917363267255793,4.046811559589204,0.14957446808510638,20,160,0.8698870997593929,False,20,141,7.05
True,17,1,0,849266279848562689,True,142,False,1232,bot,0.11525974025974026,0.013798701298701298,0.0,8,51,1.0,False,8,44,5.5
True,114220,492,856,1377305161,True,107091,False,2673,human,40.063973063973066,42.73101384212495,1.7398373983739837,2,10,0.3649851632047478,False,2,9,4.5
False,18068,18587,2874,23335967,True,19596,True,4181,human,4.686917005501076,4.321454197560392,0.15462419970947436,19,94,0.8660826615721542,False,19,76,4.0
False,1015,1084,361,448009084,True,6998,False,3157,human,2.2166613873930947,0.3215077605321508,0.33302583025830257,1,2,0.7501730103806228,False,1,2,2.0
True,19,2,0,221517327,True,22,False,3549,bot,0.006198929275852353,0.005353620738236123,0.0,1,1,1.0,False,1,1,1.0
False,14681,239,3224,120330430,True,3267,False,3819,human,0.8554595443833464,3.84420005236973,13.489539748953975,13,88,0.06901530464914814,False,15,73,4.866666666666666
False,11,56,0,336069232,True,256,False,3322,human,0.07706201083684527,0.0033112582781456954,0.0,5,21,1.0,False,5,17,3.4
False,244,380,355,91491046,True,1098,True,3924,human,0.2798165137614679,0.06218144750254842,0.9342105263157895,10,89,0.5170068027210885,False,10,80,8.0
True,2479,47,166,19399072,True,3073,False,4225,bot,0.7273372781065088,0.5867455621301775,3.5319148936170213,1,1,0.22065727699530516,False,1,1,1.0
True,1419,1,0,848565665283919872,True,1420,False,1234,bot,1.1507293354943273,1.1499189627228525,0.0,1,1,1.0,False,1,1,1.0
True,226,10,224,2769558896,True,63,False,2185,bot,0.028832951945080093,0.1034324942791762,22.4,1,1,0.042735042735042736,False,1,1,1.0
False,23513,551,371,438838278,True,77687,False,3168,human,24.522411616161616,7.422032828282828,0.6733212341197822,4,20,0.5976138828633406,False,4,17,4.25
True,29,1104391,33,2932344784,True,243,True,2069,human,0.11744804253262446,0.01401643305944901,2.988072159226216e-05,13,87,0.9999701201712385,False,13,75,5.769230769230769
True,0,1305,1868,44310851,True,5145,False,4095,bot,1.2564102564102564,0.0,1.4314176245210728,1,1,0.41128269776237,False,1,1,1.0
True,23,1,0,877319940465762311,True,254,False,1155,bot,0.21991341991341992,0.019913419913419914,0.0,12,69,1.0,False,12,58,4.833333333333333
False,10767,16645,2523,1871975262,True,24700,False,2528,human,9.770569620253164,4.259098101265823,0.15157705016521478,22,159,0.8683743739565943,False,22,138,6.2727272727272725
False,22081,899,444,3266054594,True,15996,False,1874,human,8.535752401280684,11.78281750266809,0.4938820912124583,1,8,0.6693968726731199,False,1,8,8.0
False,16893,1290,862,301729291,True,19959,False,3379,human,5.906777153003847,4.999408108907961,0.6682170542635659,1,3,0.5994423791821561,False,1,3,3.0
False,4,1672795,1,1027350758,True,40432,False,2797,human,14.455488022881658,0.0014301036825169824,5.978018824781279e-07,14,92,0.9999994021984749,False,14,79,5.642857142857143
False,1022,72,224,8652512,True,1157,False,4732,human,0.2445054945054945,0.21597633136094674,3.111111111111111,13,91,0.24324324324324326,False,13,79,6.076923076923077
False,741,13286,364,19924969,True,3670,False,4215,human,0.8706998813760379,0.17580071174377224,0.0273972602739726,9,101,0.9733333333333334,False,10,92,9.2
False,428,173010,344,788792041,True,5020,True,2912,human,1.723901098901099,0.14697802197802198,0.0019883243743136236,10,56,0.9980156212143937,False,10,47,4.7
True,91,1,0,901417443633098756,True,180,False,1088,human,0.16544117647058823,0.08363970588235294,0.0,6,42,1.0,False,6,37,6.166666666666667
False,925,755,197,318924291,True,18799,False,3351,human,5.609967173977917,0.27603700387943897,0.2609271523178808,1,1,0.7930672268907563,False,1,1,1.0
True,120,1,0,890678446698975233,True,239,False,1118,human,0.21377459749552774,0.1073345259391771,0.0,1,1,1.0,False,1,1,1.0
False,85903,1751,1863,375135445,True,138468,False,3258,human,42.500920810313076,26.366789441375076,1.0639634494574528,15,155,0.48450470392916434,False,15,141,9.4
False,8812,15510,1207,16522350,True,16290,True,4341,human,3.752591568762958,2.0299470168164016,0.0778207607994842,15,90,0.9277980498893342,False,15,76,5.066666666666666
True,21,31,4,708759570319953920,True,3547,False,1620,bot,2.189506172839506,0.012962962962962963,0.12903225806451613,12,80,0.8857142857142857,False,12,68,5.666666666666667
False,2,4577055,1,114557496,True,1070,True,3837,human,0.2788636955955173,0.0005212405525149857,2.184810975616417e-07,4,29,0.9999997815189502,False,4,26,6.5
False,34390,15548,686,18880069,True,7104,True,4237,human,1.6766580127448667,8.116591928251122,0.04412143040905583,29,155,0.9577430085006776,False,29,127,4.379310344827586
False,915,267,246,3392143521,True,1337,False,1848,human,0.7234848484848485,0.49512987012987014,0.9213483146067416,23,131,0.52046783625731,False,23,109,4.739130434782608
True,1332,8,31,766109803764736001,True,1333,False,1462,bot,0.9117647058823529,0.9110807113543091,3.875,2,21,0.20512820512820512,False,2,20,10.0
True,1786,134,383,3300133759,True,570,False,1848,human,0.30844155844155846,0.9664502164502164,2.8582089552238807,4,31,0.25918762088974856,False,4,28,7.0
False,1816,117,0,61868891,True,2805,False,4036,human,0.6949950445986125,0.4499504459861249,0.0,12,54,1.0,False,12,43,3.5833333333333335
False,1283,1223701,2341,28054681,True,23952,True,4158,human,5.7604617604617605,0.30856180856180854,0.00191304902096182,38,111,0.9980906037476693,False,5,73,14.6
True,9261,1007,374,111678148,True,1318,True,3847,human,0.34260462698206395,2.407330387314791,0.3714001986097319,13,108,0.7291817523533671,False,13,96,7.384615384615385
False,128,1758422,542,19404587,True,4281,True,4225,human,1.0132544378698225,0.03029585798816568,0.00030823090247960954,10,77,0.9996918640745348,False,10,68,6.8
False,151,32,115,787751112,True,235,False,2912,human,0.08070054945054946,0.05185439560439561,3.59375,1,1,0.21768707482993196,False,1,1,1.0
False,619,4,0,1058805697,True,861,False,2784,bot,0.30926724137931033,0.2223419540229885,0.0,1,1,1.0,False,1,1,1.0
False,843,2799,810,126360358,True,3413,False,3799,human,0.898394314293235,0.22190050013161358,0.28938906752411575,21,131,0.7755610972568578,False,21,111,5.285714285714286
True,1301,56,25,816463277643288577,True,1826,False,1323,human,1.380196523053666,0.983371126228269,0.44642857142857145,1,1,0.691358024691358,False,1,1,1.0
False,6464,103334,576,30409200,True,70123,True,4148,human,16.905255544840887,1.558341369334619,0.0055741575860800896,19,123,0.9944567414108363,False,19,105,5.526315789473684
False,103249,762,399,2782664203,True,64294,False,2179,human,29.506195502524093,47.38366223038091,0.5236220472440944,3,15,0.6563307493540051,False,3,13,4.333333333333333
False,1861,356,4412,2610430435,True,2611,False,2234,bot,1.1687555953446733,0.833034914950761,12.393258426966293,1,1,0.07466442953020135,False,1,1,1.0
False,23440,53173,6,2363231167,True,176154,False,2365,bot,74.48372093023256,9.911205073995772,0.00011283922291388487,1,1,0.9998871735083398,False,1,1,1.0
True,169,56,140,22926618,True,295,False,4184,human,0.07050669216061185,0.040391969407265776,2.5,11,65,0.2857142857142857,False,11,55,5.0
False,218,115,0,25956690,True,1758,False,4167,human,0.421886249100072,0.05231581473482121,0.0,16,115,1.0,False,16,100,6.25
False,6561,2926315,810,20978103,True,17789,True,4201,human,4.234467983813378,1.5617710069031183,0.0002767986358269701,7,54,0.9997232779604561,False,8,47,5.875
True,256,81,214,65806493,True,15869,False,4022,human,3.9455494778717055,0.06364992541024365,2.6419753086419755,6,39,0.2745762711864407,False,6,34,5.666666666666667
True,432,14280,687,165153530,True,4796,True,3692,human,1.2990249187432286,0.11700975081256772,0.048109243697478994,12,67,0.9540990178392463,False,12,56,4.666666666666667
False,2069,7011,4869,236197005,True,59905,False,3509,bot,17.07181533200342,0.5896266742661727,0.6944801026957638,2,68,0.5901515151515152,False,5,62,12.4
